Regulators	Fiber	RegulatorSize	FiberSize	Synchronization	numberOfConditions	meanPvalue	MeanCorrelation	MeanRegulatorCorrelation
yhjN; yrzH	capA; yclG; pspA; topA; spoIIIJ; yhgB; hit; yqiD; ylbC; pdaC; ytvI; degQ; yusV; gerPF	2	14	0	269	NA	0.00183399331722384	-0.0186869588103574
prfA; bglA	yxiJ; yloI; yhbD; yetF; sodA; yqxC; qcrC; yckA; ysnA; sinR; gutR; lgt; trpS; yqdA; ntdB; ecsC; yhjP; narK; yokG; cimH	2	20	0	269	NA	0.107580547553745	0.125090689512386
czcO	dprA; yyzK; rplQ; mrpA; feuB; yhcU; yusG; sspM; leuC; ytlQ; xkzB; yneI; yjbB; ywkD	1	14	0	269	NA	0.0281790103048974	0.0995532302780964
yosM; ywqN; ygaF	yxlH; yrdC; yybM; ypsC	3	4	0	269	NA	0.247839787294501	0.178456911398529
ywqG; albF	yoqF; yobU; ydiD; trpP; yxbD; yxeQ; ypsC; sppA; mdxG; thiF; yetH	2	11	0	269	NA	0.0660793881303029	0.10022430444198
cdd; comEB	yxiP; yjgB; kbaA; albA; ykrA; purE; yhbD; xkdB; ypuI; odhB; xynA; rpsF; yfhK; ybxI; cwlH; tdh; yoqX; pgm	2	18	0	269	NA	0.0113735030633747	-0.0256037512027682
	yttB; ydjI; yxnB; thiD; ytcJ; yteV; atpI; infA; gltX; glgP; lytE; yraG; cimH; rplD; ykzL; yhjH; yjpA	0	17	0	269	NA	0.00559032732091084	-1
	yddM; cotM; yotH; yqfO; yhjA; fbaA; ydeD; pabB; yqbA; yojM	0	10	0	269	NA	0.0182022332952218	-1
	srfAC; defA; rhiF; ebrB; fliZ; nudF; yhdT; yrkC; htpX; yvzI; yxeC; alaT; cgeE; rplA; yjzH; yqxC; gcvH	0	17	0	269	NA	0.0543490357317066	-1
tagE	ydjH; gerBB; ntdB; epsM; yktA; ydbD; ytcQ; dinG; levD; fliH	1	10	0	269	NA	0.0139637221377728	0.095593705183509
mraZ; conD	yisN; yxlH; hemC; yxjG; bltD; yopZ; csfB; yjmC; yvjA; yjlC	2	10	0	269	NA	-0.0325561024818178	-0.0187394890668818
	hutM; yvdD; gerKA; kinB	0	4	0	269	NA	-0.116272412538308	-1
xynA; aspB; ywhH	spoVAEB; ydzW/7; moeA; mraZ; ywmE; ylqD; yhdJ; yobD	3	8	0	269	NA	-0.0653619430613968	0.0349587217196485
ydhE	ycbP; sspB; yonS; spoVV; yugT; thiL; pyrC; odhA; yoqU; opuCD; xtmA	1	11	0	269	NA	-0.0376630218761268	-0.125548378607424
cgeA; yqfB; gidB	yyzB; yrbC; yorW; fbpB; mhqR; amyX; nupN; yqdA; ycbG; prfB; dat; mleA; srfAB; yusI; epsE; sspA; purF; yvdT	3	18	0	269	NA	-0.0247157588613809	-0.0315666915842045
ycsA	epsH; hprT; yvyF; ssbB; yhjO; yxbD; ribT; mntR; yhdB; yknY; flgL; pchR; yvkC; yvjA; yndF; ykuK; tcyL	1	17	0	269	NA	-0.0115342526089866	-0.0471134385315171
yrvC; ydaE	yyaL; yfkK; yhxD; yfmB; gmuF; spsJ; yqfC; pucJ; spoIVFA; yqgB; liaI; iolI; yhgE; xtmB; ddcA; yutF; ykzN; hemA; yerH; treR; mleA; yrdD/2	2	22	0	269	NA	0.0205745997206421	0.0581315276315955
nucA; mntH; proJ	ygaD; spoVM; nsrR	3	3	0	269	NA	-0.155939556923144	-0.0461924524689419
	noc; yxjJ; kdgT; yrrK; yvdD; ybfE; yjcA	0	7	0	269	NA	-0.100186280956574	-1
dltA	ywrO; yuzD; sspF; ykwC	1	4	0	269	NA	-0.0940342637603399	0.173091259049849
citZ; mhqD; resA	yonO; nadD; rplO; cypX; yhcC; yhzG; dsdA; bglS; ywqG; yyaC; ytmP; ptsG; rocB; tig; yonT; yetM; opuD; yhcB	3	18	0	269	NA	0.0611836053373699	-0.0657508273180416
yvlD; yfnH	mdtR; yqgE; adhA; proS; rpoB; ylqC; yphE; rapK; ymaB; pstC; yydI	2	11	0	269	NA	0.0387118178582783	-0.110843076519398
pgcA	gmuR; ydzN; sdpI; yitG; spoIVA; yvdC; yxjH; yflP; yrpB; sigL; ybcM; mntA; rpsI; splB; ykvU	1	15	0	269	NA	-0.00510275786713786	-0.0517451307307531
yqzL; yybC	fni; lnrM; yqbA; papA; spoVD; nagA; yosB; sigH; ywoF; yqzO; yhzF; yacC; yabC; pdhC; yflH; spoVAD; rnhC	2	17	0	269	NA	0.00893735287973894	-0.00392991434696092
yvcN; yitW	sepF; prpE; ygaB; yxlF; sigE; yhdL; yqaI; mtnN; hutH; ytlA; exuR; htrB; yobU; iolG; ydaD; yfkQ	2	16	0	269	NA	0.0652571285360287	0.0936995323825912
	rbsA; ydbL; dgcK; ywoB; ydzW/5; yhdY; rsbRC; yrdD; ywiB; yvfR; ycdF; yhfW; ysdC; yugF; yesL; ydaG; yvzE; ydbI; ppsE	0	19	0	269	NA	-0.000999936097957376	-1
araN; yndD	skfE; arsC; yteA; dapG; murD; fapR; ywjG; yocR; yrzQ; adhR; rplR; htrB; cgeA	2	13	0	269	NA	-0.00873110748216919	0.00674284328811329
	ycbE; degR; ntdB; yvdS; ndoAI; bkdAB; amyC; citA; ansR; mmgB; yhdY; csrA	0	12	0	269	NA	0.0617116902366564	-1
bmrU; yqaP	spoVAEA; braB; iseA; yunG; ywhK; degU; cypA; pgm; trxB; yurI; ycbC; sipU; snaA; ypzG	2	14	0	269	NA	-0.0336510500368834	-0.012972593092171
pucA; ytvB; ylaC	yoaT; yuzA; yxeH; opuD; yceD; truA; yhaQ; thdF; mhqO; yfhA; yfiF; yugN; sspG; yviE; ylbN; yisX; rsfA; ytqB; ytvI; ykoY; ykzQ; yisV	3	22	0	269	NA	0.014499725624838	0.00518066753956052
	yetL; mtnW; yosB; ykwD; etfA; yjlB; sucD	0	7	0	269	NA	0.0183014214611675	-1
ytmA; uvrX; ytvI	pxpA; ylnF; cssS; yeaB; gltC; thrC; yqcG	3	7	0	269	NA	0.214892858764953	-0.175054754154373
	sboA; yqgQ; snaB; hisI	0	4	0	269	NA	-0.00162807338074857	-1
dnaB; dapF	yrhJ; fbp; ymfD; artQ; yhzF; mcsA; ymfK/1; ypiP; ytlP; yrrT; tufA; yopB; bkdAB; ruvA; ypgQ; nagB; ycgB; ykzE; mtlF; yyaH	2	20	0	269	NA	0.0435380659539975	0.0611494578937858
yngL; ylqG	gntR; uppP; gerQ; pstA; pksL; capE; ysdA; moeA; albD; acsA; srfAD; uxaA; uvrC; tuaA/1; ytnP; yjmB; murC; bsaA	2	18	0	269	NA	0.0324198391669998	-0.061002214629287
	pdaC; yeeK; ykkB; yloI; ykzB; pdhC; rnc; yorE; mtnW; ypzF	0	10	0	269	NA	-0.0161469424335537	-1
ykuO; dgkB; cwlD	ydzO; ykuE; prpC; yojM; yugP; hisF; bofA; hemY; citG	3	9	0	269	NA	-0.0204510646475838	-0.0164158408176637
sigB; ykpC	rplF; immA	2	2	0	269	NA	0.0627925904411362	-0.166556137654888
	yvlD; yybI; spoIIM; cmoO; phrG; yvrJ; ylqH; bshC; spo0F	0	9	0	269	NA	0.0128652908175208	-1
yraE	yflP; mrpB; ypjD; plsY; dppA; sspP; ydeQ; racX; hutM; exuR; ydbK; pheA; yyzF; glnT; parA; arsB; yyaP; sipT; yxkI; ydjP; yoaU	1	21	0	269	NA	0.0232864415551705	-0.168372032518507
	lplA; menB; ythQ; yerC; yqbR; yoqL; comGA; tagH; bshA; yosC; ywoF; yhjO; yfjB; pbuO; yoxC; ydzW/5; rpmEB; sscA; map; purF	0	20	0	269	NA	0.00334852117884394	-1
zapA; ureB; adhB	ybxB; yjcA	3	2	0	269	NA	-0.465623982011007	-0.11932304615104
	qoxA; thiV; pbpE; ogt; yteJ; glnQ; glvR; ywcA; mhqD; ydjN; yqbC; yjzC	0	12	0	269	NA	-0.0380181644878473	-1
ykvT	yvzI; rplO; ykwC	1	3	0	269	NA	0.448818459835144	0.211997602710817
motB; yxeN	spoVR; ybzH; ytbD; thyA; yisU; ponA; nasD; thiX; yoyK/1; ydgB; yjdH	2	11	0	269	NA	-0.0402437645089354	-0.0171405379546921
yppD; pgk	yerD; mmgE; yodA	2	3	0	269	NA	-0.1379214694294	-0.157304676760251
	yesV; ydzW/5; yfjP; yosD; fruK; pucC; ycsE; ydfM; ynfC; ykaA; yfmL; yybM; yvcB; ycbG; yqjD; pdeH; yqaQ; yuaD; opuAB; ylmH; sodF	0	21	0	269	NA	0.07657089207223	-1
epsM; cmoI; csbA	pamR; spoVAB; yodS; floT; ddcA; gcvH; fliS; yfkA	3	8	0	269	NA	-0.0909369194973953	-0.0220880986772565
yosG	yhzF; ybxH; purQ; ycnE; yisV; nadE; yeeK; birA; yjbB; yesM; yhcD; walI; serB; oxdC; yyaQ; mtlA; lipL; nupG; yqjY	1	19	0	269	NA	0.00841923595652372	0.0290842490716401
	ybzH; pdxS; dnaJ; yjgD; ppsC; apt; mta; queC; thrD; yrrB; spsC	0	11	0	269	NA	0.0663167764295228	-1
	yhfC; yorL; spoVM; yidC2; ykgB; yycP; yvaK; yhdN; glyA; yvaE; rbsB; rpsG; ybxG; yusN; yabN; ykoS; sigZ	0	17	0	269	NA	-0.0161873396144696	-1
ispD; tagC; yvdK	yfnD; maeN; odhA; yitY; spoIISA; ykfD; yocK; rsbQ; yqhH; ykuJ; ktrB; birA; menH; ytqA; yqbT; fabI; liaH; yjzH; yjcG; yqhQ	3	20	0	269	NA	-0.0287401369052434	0.0122478533705387
lipM	sr1; ytoI	1	2	0	269	NA	-0.188273126657124	-0.0971106302294536
yflS	yvfS; yjdA; groES; bglP; yoaK; yybF; ysnF; ycsI; yqjB; yuzE; holA; ydbJ; gerPD; iolQ; yhcT; rpmH; yuzH; licB; ygzA	1	19	0	269	NA	0.0356296884741029	0.01285344224944
ypgQ; ansZ	yufK; yezE	2	2	0	269	NA	0.415831347458225	-0.181371838568696
yugM; amiE	yjbO; bioA; sodA; cgeC; opuAA; ispH; yobN; secE; yuzG; cotS; glcU; pxpB; tpi; yabT; spoIIIL; fliP; yybN; yojE; glpQ; yrzA; thiE; glgB	2	22	0	269	NA	-0.0206539916163283	-0.0428675558450931
	yosG; yurJ; pucL	0	3	0	269	NA	-0.00368187011392755	-1
	gcvH; rsgI; capE; xtmA; yxjI; yqzF; ydiG	0	7	0	269	NA	0.182272066599287	-1
fruC; lonB	spoVG; ydgH; yheG; yjbE; yorE; yheA; opuCC; yitC; yrrS; ytfP; gntR; ylxX; rsbR; yhcU; nrgA; yhxA; cwlS; yqxI; ycbJ; yrpD; argS; yuzA	2	22	0	269	NA	-0.0131530629359214	-0.0241162601063189
yhfF; xhlB	levR; yopW; murJ; truA; parE; ydeI; ycgI; dgkA	2	8	0	269	NA	0.096825040621246	0.152737914393713
sipV; pxpA; pdxT	rbsA; glnP; yteR; ytpP; yopR; yfiB; yutG; flhF; ytfP; yopJ; yclK	3	11	0	269	NA	0.00916395554675236	0.00758923532375235
ycdC; yonK	fapR; yozT; yabE; ytzE; adeR; gamR; yorX; ywlD; fliZ; spoIVFB; ydzW/3; ytkL; bcrC; yhcQ; ribE; oatA; hemB; ylbP; yflK; lnrJ	2	20	0	269	NA	0.0133705151112852	0.0720652011800949
ylxM; pyrB	frr; yxzJ; yqzG; yobW; yitJ; yodU; yteU; yfjB; yhaZ; yvkC; yfhI; yvfT; yydG; walI; flgL	2	15	0	269	NA	-0.0378431313400396	0.0908489500589085
	yhzD; nagP; ytjA; adk; yfiB; yqbC; ydcK; rghR; lytC; yozT; yuzL; ygaN; fhuC; mutM; blt; pbpF; rnhC; ykoI; yusS; yvfS; ykwD; yqgV; ykrP	0	23	0	269	NA	0.0509500077101846	-1
kdgK; ybdZ; yshB	ygaB; yxlC; mntH; treR; clsA; yqiB; yozD; ldh; yosX; recD2; gutR; glmR; yqeI	3	13	0	269	NA	0.0791843811334224	0.0877822197899872
map	ypjQ; yyaM; iolX; ywpG; qdoI; dnaD; miaA; yflN; ebrB; ytxM; csoR; spo0E; gerAC; yqzI; xre; scpB; yczG; yxiB	1	18	0	269	NA	0.0406120362919112	0.13757043122811
	iolQ; yqaL; sinR; rpe; ytoQ; pheS; malA; ybxA; rsbP; sigZ; ypjP; yodQ; yflH; citR; yodA; yloV	0	16	0	269	NA	0.119087314694135	-1
yitD; yomJ; tcyA	cotZ; ptkA; dnaN; ykzV; fadB; yhfT; motB; ywhD; ykcC; sat; kduD; cotY; ypbF; adhA	3	14	0	269	NA	-0.0229985145802512	-0.0226985369195353
	hbs; citB; xkdR; gabP; gyrA	0	5	0	269	NA	0.152839990907586	-1
	recQ; yqfC; smpB; yotL; kapD; ykgA; ydeQ; opuAC; tatCY; lytS; rpmJ; ganS; yrrT; mobB; yorQ; ykcC; phrG; lipA; yrbD; dinG	0	20	0	269	NA	-0.0117360171959813	-1
yqaL; rppH	ytlP; ylbH; murD; yddI; tatCY; yoqI; yqhH; yjlA	2	8	0	269	NA	-0.0236746733275579	-0.00106377170261692
ykwD; mcsA; ygaE	yvbV; yugO; clpE; yobA; yplP; sipW; opuCC; yneA; yfjD	3	9	0	269	NA	-0.0469151285880948	0.0252391275878329
	yxaC; hisF; trxA; ywiC; ybgE; spx; yqaR; swrA; ywbH; bmrB	0	10	0	269	NA	0.0108760040907951	-1
	yozQ; rpmJ; bsaA; pamR; yneR; yclH; oppD; feuA; pyrF; gapA; des; yjcM; ykoI; adhA	0	14	0	269	NA	0.0430129993874699	-1
uxaC; fliK; yqaN	yknV; menH; yerC; yosI; tepA; mmgA; accA; yqhQ; cotE; yqbN/1; ywcH; ispD; ppiB; yhbF; ydbP; ydgJ; ribD	3	17	0	269	NA	0.0279994755126835	0.00721981928308299
yxeN; yjcM; ycbM	yocL; yczJ; yqgL; pucK; rpmJ; yoqS; zur; yeeG; yvgK; rpmB; ggaB; cwlA; hisG; gamR; ywqO; priA; yvaD; yczI; nucA; yvoF; yczK; lytF; ydgA	3	23	0	269	NA	0.0764008221749942	0.221789160751994
treR	proH; ydcK; ypkP; ydzW/7; yodC; ylmH; gudB; natA; tkmA; ftsL; spoIID; lip	1	12	0	269	NA	0.113260192743095	0.222380289404152
spoIIB; yfmQ; yopC	ylaF; ydaC; yfhI; azlD; ywlG; bdbC; yhdB; phoC; nasD; sdaAB; ysnA; fecF; ispA	3	13	0	269	NA	0.0427971586153144	0.0180426337735786
thrB; pghC	yfkN; yesK; yotD; cotB; uxaC; yorY; yknW; yomS; rpsNB; zur; infA; yrkA; ydbA; ylaI; ykvQ; fabL; rnjA; mobB; ftsL; ydgJ; youA; yteJ	2	22	0	269	NA	0.0395647831570082	0.0487860271657659
wapI; glmM	ypkP; comA; rnpA; lexA; slrA; rhiL; yrrN; ycgK; ytbQ; yabA; rhaR; rplI; thyB; rpsJ; tatAY	2	15	0	269	NA	0.171448430208531	0.260400059359333
rsbU; spoVAEB; yotC	lip; bceR; rok; flgL; yddF; yxbC; yybH; polY1; yacD; yvyF	3	10	0	269	NA	0.18453870303552	-0.0622099287039534
	xynD; yutE; yqeC; ydeL; pucJ; mntB; yozG	0	7	0	269	NA	0.0565700217964675	-1
fabD; pyrD	lctP; yloB; mcpB; ypzH; opcR; yodF; corA; acuC; glcF; ytbQ; ymaF	2	11	0	269	NA	-0.0191798842382099	0.0618644866101852
yutC; ydiL; dgkB	purB; gapA; pghC; ydjJ; metN	3	5	0	269	NA	0.26586880741908	0.0338162980277959
	mreBH; yhfC; menC; ylxQ; yhfE; ywmD; ywzC; yojB; yacO; yqaK; yybL; yerA; ebrB	0	13	0	269	NA	0.104928860453922	-1
yuiE	trmB; mdh; hutG; lytS	1	4	0	269	NA	0.097001624911945	0.13389600354311
csrA	ydcT; yknV; gntZ; ykoM; spoIIE; yjhB; yqgO; yngI; cwlH; spoIISB; yfkM; yabJ; ganR; rplC; yybF; ribH; ytwF; ydjM; yhfK	1	19	0	269	NA	-0.0176128425561309	-0.0655801339675505
	yphA; yosE; yqhP; ispF	0	4	0	269	NA	-0.0368212480014848	-1
	yomG; yosG; lytD; yorZ; yhcU; yueI; rex; yqzG; yxiE; yneR; tatAD; yrdB; atpA	0	13	0	269	NA	0.0976364961399799	-1
yloN	sodF; ydzE; parE; yonB; pstA; accA; ecsB; rny; spoIIR; bceR; ywdH; fliL; ebrA; minJ; yvbH; yorY; ureC; ylbA; ybaK; yonO; ybaJ; qcrC	1	22	0	269	NA	0.0641795536571182	0.194612325078285
rbsR; argS	cpgA; mutS	2	2	0	269	NA	0.553016022078328	0.272207103559526
ssuA	yrhJ; ydbJ; yxiJ; yorM; polC; yqfD; iolH; bpr; ydhB; yxdK; sigX; yvdA; yqfU; yczE; yfhH; thiD; yraD; ytzB; yqfZ; yqdA; xtrA; ydaM	1	22	0	269	NA	0.0372036132592613	-0.0846177720106881
yokU; yosA; uxaB	mdxG; pucR; guaC; ykoI	3	4	0	269	NA	0.0896844190300866	0.0335213146414613
	refZ; resA; citR; ylaE; ymaF; ntdA; ypdQ; sfp/1; holA; mtbP; yqcK; glgP; rplO; comEA; fliR	0	15	0	269	NA	-0.0269870757686878	-1
sppA	lutB; sigK; yteT; brxB; sigG; yddM; yqaT; ytqA; yvgO; pbuO	1	10	0	269	NA	-0.0761841697566973	-0.0251862832179572
	yhdI; yopX; ylxQ; rpsC; yitG; cgeB; pbpA; yxzJ	0	8	0	269	NA	0.0144974335522252	-1
yoqR; yqfB; ylaF	salA; yqgW; ycbH; ytcC; yraD; fabL; cheV; pbpH; gmuA; amj; yosX; ypqA; rsbX; yuxK; ypjQ; xlyB; ctaB; ribR; cotH	3	19	0	269	NA	-0.00142682173746328	-0.0103323202957309
yutG; yxkF; ykuR	rocA; nadB; yydA; pabA; lytH; zwf	3	6	0	269	NA	-0.0685388723731543	-0.0752593569327463
yoaH; yrzL; catD	rplX; ynbA; yesL; yvrE; yrrD	3	5	0	269	NA	-0.0678969818222097	-0.0408621963503664
	ykfC; aseR; yheN; mccA; ylaK; mraZ; xkdR; groEL; epsO; yndG; yjbH; yjaV; helD; amyX; yydK; gerBC; nifS; yutI; dltA; yfhK	0	20	0	269	NA	-0.0296718205703638	-1
	yyaJ; yojB; yvjA; yutI; yrzS; yonA	0	6	0	269	NA	0.0234369338836423	-1
	yvqJ; rpoY; yxkC; ssuA; yceC; ydeK; nupP; yqeG; yhdW; yuzB; ywcC; ymfI; walI; des; mdh; sucC; xpaC; yqgY; yjbK; rex; yonA	0	21	0	269	NA	0.0553712930942054	-1
	yomZ; ylmA; aadK; yuiE; yuiG; cydB; yokC; motS; yqgQ	0	9	0	269	NA	0.113719128828677	-1
mgsR; ytxJ; ftsL	yitZ; xkzB; argC; yqjM; arsR; yorM; trpP; birA; ydeL; yhdH; yqjQ; ynzL; ascR; sspD; yhdT	3	15	0	269	NA	0.0188210544197229	-0.0420287789961995
ynbB; nupG	cysS; yjcH	2	2	0	269	NA	-0.480645472203392	0.10472615848831
ydzW/6; yclD; cspB	sspB; yqhG; fadM; yneI	3	4	0	269	NA	0.0824698947218761	-0.0834898158854938
purD; pdxK	ydfS; yosM; pckA; polX	2	4	0	269	NA	-0.129274328426392	0.00312380406234589
	xkdI; lipM; atpH; yokI; albB; sucC; yitG; mtbP	0	8	0	269	NA	0.11182571315927	-1
	yqzM; yoyF; ysfB; ydaK; cmk; cysC; yvqJ; yvrA; yjzK; ymcA; pucC; mtnU; degR; yhbD; skfH	0	15	0	269	NA	-0.0253735420857437	-1
yxcA; yyaP	yxlG; ydhD; ywjB; yvkA; yxiE; rplT; ytkP; trpF; coaX	2	9	0	269	NA	0.0408729829884092	0.250096060729703
argS; hom; rpsNB	hutP; cydC; xkdH; plsX; aprE; ypqA; phrA; cdaS; yrrI; yonD; ycdB; yxkO; yhdP; tseB; ykfB; leuD; mraY; rsgI; yabD; yqbN/2	3	20	0	269	NA	-0.0243414831844666	-0.00876486289215584
mtnN; yotK; csaA	yxiI; yqiD; ykoQ; yokU; sipU; cinA; yqhB	3	7	0	269	NA	-0.0306188634336555	-0.051125787650788
yydK; ydfM	yxkO; dacB; rtp; yozM	2	4	0	269	NA	-0.0582946425510625	-0.0251653333034376
yqzL	lepA; ydfK; yvbI; ywcJ; cmoO; ybcM; yqhG; yqfD; ykuS	1	9	0	269	NA	-0.0478739919891541	-0.0599076371697559
iolQ; yndE	rnc; walI; yonC; proA; yopV; albG; ysnA; conG; glyA; hxlA; lytD; ywdD; tagF; yfkS; msrA; rodA; yrpG; yqbK; ypeQ; gerM; ppsB	2	21	0	269	NA	0.0402376906965744	-0.0155795680032138
ybfB	yqeH; rpsG; cotT; yonG; pghB; ykzQ; fliE; gerBB; xkdJ; ndoAI; yqeU; bltD; yvaG; yvcT; hemY; bstG; thrD; ssuD; dnaB; yjgA; thrS; glyA	1	22	0	269	NA	0.0733303437725323	0.0649568916146444
sigB; yobN; defB	yomO; yqfU; aroH; mtrA; yrkB	3	5	0	269	NA	0.035765593272695	-0.0586977219622216
	dctP; ylaK; yqeZ; frlD; ktrC; dhbA; sigV; yxlF; yyzO; ydeB; yngE; yxiC; yloS; yosJ; tlpC; ykvZ; yopB; rnhB; gerAB; yxnA; yurJ; yvbW	0	22	0	269	NA	-0.0109184101694065	-1
sufD	yodF; ylmB; ydzK; yqeC	1	4	0	269	NA	-0.123531100335086	-0.0880093419713403
thrZ; yxaD	pyrB; hisJ; liaR; ytzJ; bpsB; ybaR; sinR; yppC; yndE; yvkC; dppA; yofA; yjzD	2	13	0	269	NA	-0.0162103365205272	-0.0210518184933794
ffh; yqgB; yojW	amj; qoxD	3	2	0	269	NA	0.0797567562582144	0.175180328745454
yrrN; glyS; sigW	yhfF; yqbJ; yrkP; pbpA; csbX; qoxA	3	6	0	269	NA	0.194757825968301	0.177245968791499
ydzT/2; panD	pgsA; spoVG; fbaA; yndF; yqfL; yoaP; yoqS	2	7	0	269	NA	-0.0219402253170776	0.0423848084972503
	sodF; folD; dctR; yuxJ; yonR; yfiZ; yobQ; yonF; ycgR	0	9	0	269	NA	0.10057938535182	-1
ydfC; pksE	priA; bofC; yrkF; fbaA; ywoF; rapB; cydD; ypsC; conB; yodB; guaD; queA	2	12	0	269	NA	-0.0206622820937518	-0.000621224064132744
yrhC; sirB	yuzN; yusI; cadA; efeU; ysdB; hemQ; yqaR; bkdR; yqgW; yurR; yecA	2	11	0	269	NA	0.12408820703286	0.0506283640989961
yqeB; ypiA	putB; ypjB	2	2	0	269	NA	0.0965217111047586	0.160559827379145
	levD; spoIVFB; efeU; xkdU; yqeG; yxeQ; lutC; hemA; hemH; natK	0	10	0	269	NA	0.0262676269178251	-1
appF; immA; ypdA	recF; sspD; slp; yqcB; hprK; yorE; yczG; ymzA; dsdA; yoaA; pyrAB; ytsJ; rplP; rhaEW; yueH; ytxB	3	16	0	269	NA	0.0718160963634855	-0.0198878109516584
	ydiM; oppA; fliG; comEC; ssuC; menA; trpS; purA; ybbA; ytdI; ansR; sunA; yneQ; yhaX; yrzR; sacB; ohrR; bstA; ktrA	0	19	0	269	NA	0.0111524504680196	-1
ydfD; tig	tcyL; mtbP; pucB; yheN; spoVIF; ymfK/2; yqfG; yxiO; yaaA; yonJ; ywzD; yesN; yusV	2	13	0	269	NA	-0.034445378393924	0.0827641483085633
yqaO; ybdK	ytcJ; cwlO; yydF; csrA; epsC; ycbF; fliW; kipR; rpmA; yfmT; yflA; yneP	2	12	0	269	NA	0.140299619217922	-0.118311977549453
secA; ysdB	yhbE; swrAA/2; bshC; ywdI; rocG; yvgN; rpmE; bltD; fruR; yisN; yvlC; yhaH; hxlA; yqbQ; trxA; spmB	2	16	0	269	NA	0.0604265969347367	0.0826729385190502
ydzH; gamP; yjbB	yosH; purF; yqbE; yosE; ylbE; thrC; ugtP; rpsT	3	8	0	269	NA	0.0543074249899441	-0.0372677280801602
yqbC; ydfF	sigO; sigF; maeA; yybO; murD; bstC; yfjM	2	7	0	269	NA	-0.109866003132689	0.0451833680248462
	topA; ydbA; pbuX; yxeR; ytrA; yobA; zinT; ypuB; ligB; sufC; yoyF; yphA; yjlA; yvfR; yraJ; ytzI; cmoI; cotM; ycbL; dtd; ybeF; rplO	0	22	0	269	NA	0.000221088638391058	-1
sacB; bsaA	cmoI; yesK; yocN; yerH; yqdA; mgsA; yktA; yqaN; yteU; ytnA; ypmA; ydjH; yybH; fosB; aag; yraJ; cotI; yfjL; acpK	2	19	0	269	NA	-0.0179626119008705	0.017860318915391
dctB	ybfK; yumB; yqjE; yoqA; ywdF; ybaC	1	6	0	269	NA	0.0840719813787222	0.293292729061647
	ymcB; mreBH; psdR; atpF; ywdD; lpdV; yqgN; yceC; degU; yodP; ycgG; ptb; queF; ytpR; cotQ; ynaD; tcyN; yczJ; yhcN; qoxD	0	20	0	269	NA	0.0322659300649409	-1
	ktrA; yhdB; ykoM; yitW; gcaD; hprT; ytzH; kinD; spsK; ywnJ; ydcQ; yisL; sodA; ydeD; ybcI; yxeO	0	16	0	269	NA	-0.0232896055269429	-1
kdgK	upp; yqhB; yxcE; sirA; alaT; glnP; ymaD; clpQ; catD; rapF; proH; nupC; glyS; yxxD; yrzE; ypzG; yoqT; bmrA; yvkC; iolJ; yjzC; yckB; lipB	1	23	0	269	NA	-0.013136099598989	0.0155153866645204
gutR; ntdC; yciB	sacA; mmgC; yosK; lytE; yhfH; gltX; levG; yaaH; yusW; lytT; helD; degQ; pbpI; yclG; pucJ; manP	3	16	0	269	NA	0.0138518992526314	0.0671958274613985
bmrU	ybaK; hemD; bioI; rnz; kinA; yqeT; yxeK; ftsH; ywqG; gutP; hemL; yesK; xkdI; yrzR; yukB; yhcJ; leuD; folK; mutM; speA; sigB; yoaW; mtnU	1	23	0	269	NA	0.0450312401797691	-0.136750776640949
nadA	ydeN; ycgB; pyk; ywkD; lutC; iolS	1	6	0	269	NA	0.351277459531053	-0.375319928749933
	fbaA; yaaC; comFA; yktA; bmrD; yqgV; gamA; yetI; rghR; yfnF; htpG; yyaN; yteJ; ymfK/2; dacA; ydbO; ywqN	0	17	0	269	NA	0.0898238510221686	-1
spoIIM	yvsH; ytbD; yheF; yetJ	1	4	0	269	NA	0.122913136888451	-0.107609193928219
bacA; yopM	yclJ; yopN; sunT; yfhH; hbs; ywlA; mhqO; cheR; des; yoyH; ytvB; ytoA; ycbM; glpT; glsA; flhO; yxjO; appA/2; pabC; yabJ; ywqH	2	21	0	269	NA	0.0846634066592788	0.0622916547650607
yxkC; rhiF	ytrI; comGG; holA; yqaJ; kinC; dps; comS; natA; yitJ; yceK; clpP; lipA; yonN; yacC; yxzJ; yqgT; yosA; ydcO	2	18	0	269	NA	-0.028683919588048	0.00794024052642823
	yflI; spoIISA; yobO; acpS; yqeH; yxjN; ypuF; nfo; flhA; hypO; yveA; skfE; nupP	0	13	0	269	NA	-0.025405354606636	-1
yidC2; sspL	glgA; ynzE; yqhY; comER; ylnD; yrhD; yydC; sdhA; prfA; atpC; pucM; yteA; yrrD; yorF; spsG; amyX; mntD; yuxN; yabP; fpbN	2	20	0	269	NA	-0.0108829507324101	0.00231611510449387
bpr	kinC; ydbK; yqkA; yerC; ylqD; yvbH; yxaM; yjqC; gbsB; ypbG; serB; defB; ywqG; priA	1	14	0	269	NA	0.0593835139308421	-0.223875954241585
flgL	yopN; yjcH; yxiS; pghL; yhgE; rplT; ymaB; ywcH; ynfE; yjcK; mleA; yutH; ydzS/2; purM; ylbF	1	15	0	269	NA	-0.0206742655386858	0.0230638190449443
